Reference:  379 apertures in PRDOPSSOC-063
Comparison: 379 apertures in pre-delivery

Number of modified apertures 379. Significant modifications are listed below.
Differences are reported for any text change
and fractional differences greater than 1e-06

Aperture                        Attribute             Reference            Comparison      Difference    Percent
NRCA2_FULL_OSS                 Idl2SciX44 2.860775707500035e-09 7.447020894183946e-08        0.000000    96.1585
NRCA2_FULL_OSS                 Idl2SciX50 -2.465244781300043e-12 -4.43137656544733e-10        0.000000    99.4437
NRCA2_FULL_OSS                 Idl2SciX51 -3.782739750000001e-10 -1.24227868866732e-09        0.000000    69.5500
NRCA2_FULL_OSS                 Idl2SciX52 1.628141868300001e-10  3.98522383489816e-10        0.000000    59.1455
NRCA2_FULL_OSS                 Idl2SciX53 -5.530202313700001e-10 5.272215758670403e-10        0.000000   195.3350
NRCA2_FULL_OSS                 Idl2SciX54 3.920453147300006e-10 7.053658865260694e-10        0.000000    44.4196
NRCA2_FULL_OSS                 Idl2SciX55 5.445095434100002e-10 1.038984890565716e-09        0.000000    47.5922
NRCA2_FULL_OSS                 Idl2SciY00 7.275957614183426e-12 -1.091393642127514e-11        0.000000   166.6667
NRCA2_FULL_OSS                 Idl2SciY10   0.03942877734696477    0.0396460413859037        0.000217     0.5480
NRCA2_FULL_OSS                 Idl2SciY11     -32.4371670810001    -32.43810049913908        0.000933     0.0029
NRCA2_FULL_OSS                 Idl2SciY20  0.002974490103300014  0.002847689261634081        0.000127     4.2629
NRCA2_FULL_OSS                 Idl2SciY21 -0.001219533043499855 -0.001221122866069767        0.000002     0.1302
NRCA2_FULL_OSS                 Idl2SciY22 -0.002716620475200129 -0.002833389529034049        0.000117     4.1212
NRCA2_FULL_OSS                 Idl2SciY30 -4.211850134799565e-07 -4.189737533039999e-08        0.000000    90.0525
NRCA2_FULL_OSS                 Idl2SciY31  1.23855340540001e-05 1.252516066202469e-05        0.000000     1.1148
NRCA2_FULL_OSS                 Idl2SciY32 1.127009500599826e-06 5.342737860787855e-07        0.000001    52.5937
NRCA2_FULL_OSS                 Idl2SciY33 1.121854166700003e-05 1.099723839185181e-05        0.000000     1.9727
NRCA2_FULL_OSS                 Idl2SciY40 -1.489176842500182e-09 7.716976481109338e-08        0.000000   101.9297
NRCA2_FULL_OSS                 Idl2SciY41 1.916905753799974e-09 4.299842102351887e-09        0.000000    55.4192
NRCA2_FULL_OSS                 Idl2SciY42 2.196885222300004e-08 1.342711235266421e-07        0.000000    83.6384
NRCA2_FULL_OSS                 Idl2SciY43 1.974544058100001e-08 3.768927744981878e-08        0.000000    47.6099
NRCA2_FULL_OSS                 Idl2SciY44 2.158404467299992e-08 9.383541971769307e-08        0.000000    76.9980
NRCA2_FULL_OSS                 Idl2SciY50       1.435275195e-09 7.145693168948118e-10        0.000000    50.2138
NRCA2_FULL_OSS                 Idl2SciY51 3.029582492299994e-10 -5.221054889731761e-10        0.000000   158.0263
NRCA2_FULL_OSS                 Idl2SciY52 2.495445019000002e-10 1.013767935338532e-09        0.000000    75.3845
NRCA2_FULL_OSS                 Idl2SciY53      7.9896532984e-10 1.298147559448244e-09        0.000000    38.4534
NRCA2_FULL_OSS                 Idl2SciY54 -5.304744664900008e-10 1.505276140686047e-10        0.000000   128.3760
NRCA2_FULL_OSS                 Idl2SciY55 -7.290693351600002e-10 -3.342112066417093e-10        0.000000    54.1592

NRCA3_FULL_OSS                  XSciScale            0.03127658            0.03127685        0.000000     0.0009
NRCA3_FULL_OSS                  YSciScale            0.03145303            0.03145286        0.000000     0.0005
NRCA3_FULL_OSS                      V2Ref             51.990953             51.946174        0.044779     0.0861
NRCA3_FULL_OSS                      V3Ref           -527.961173           -527.927527        0.033646     0.0064
NRCA3_FULL_OSS                V3IdlYAngle            0.29449167            0.28956712        0.004925     1.6722
NRCA3_FULL_OSS                V3SciXAngle           90.03749197           90.03311896        0.004373     0.0049
NRCA3_FULL_OSS                V3SciYAngle            0.29449167            0.28956712        0.004925     1.6722
NRCA3_FULL_OSS                  XIdlVert1               -32.335              -32.3351        0.000100     0.0003
NRCA3_FULL_OSS                  XIdlVert2               32.2157               32.2156        0.000100     0.0003
NRCA3_FULL_OSS                  XIdlVert3               31.7741               31.7736        0.000500     0.0016
NRCA3_FULL_OSS                  XIdlVert4              -31.8833              -31.8838        0.000500     0.0016
NRCA3_FULL_OSS                  YIdlVert1               -32.555              -32.5545        0.000500     0.0015
NRCA3_FULL_OSS                  YIdlVert2              -32.0864              -32.0861        0.000300     0.0009
NRCA3_FULL_OSS                  YIdlVert3               32.2027               32.2009        0.001800     0.0056
NRCA3_FULL_OSS                  YIdlVert4                32.086               32.0852        0.000800     0.0025
NRCA3_FULL_OSS                 Sci2IdlX10   0.03127626248199999   0.03127653878660279        0.000000     0.0009
NRCA3_FULL_OSS                 Sci2IdlX20 -6.552232008300001e-08 -6.192240877018992e-08        0.000000     5.4942
NRCA3_FULL_OSS                 Sci2IdlX21 -2.127151182400002e-07 -2.121443534643732e-07        0.000000     0.2683
NRCA3_FULL_OSS                 Sci2IdlX22      1.2045799755e-08 1.536877129266467e-08        0.000000    21.6216
NRCA3_FULL_OSS                 Sci2IdlX30      1.1321571403e-11 9.144682005487631e-12        0.000000    19.2278
NRCA3_FULL_OSS                 Sci2IdlX31      1.7383547216e-12 2.222698053491891e-12        0.000000    21.7908
NRCA3_FULL_OSS                 Sci2IdlX32 1.220957623300001e-11 1.181422256960032e-11        0.000000     3.2381
NRCA3_FULL_OSS                 Sci2IdlX33 2.446574873900007e-13 1.847601463977179e-13        0.000000    24.4821
NRCA3_FULL_OSS                 Sci2IdlX40 -2.653012940899964e-17 -2.641215165685345e-15        0.000000    98.9955
NRCA3_FULL_OSS                 Sci2IdlX41       3.124818489e-16 -1.294763182776169e-16        0.000000   141.4348
NRCA3_FULL_OSS                 Sci2IdlX42 -8.934748766999996e-16 -2.821633752022763e-15        0.000000    68.3348
NRCA3_FULL_OSS                 Sci2IdlX43 -5.441950152399995e-16 -6.689460797257068e-16        0.000000    18.6489
NRCA3_FULL_OSS                 Sci2IdlX44 -3.248850256199998e-17 -2.384241723925117e-15        0.000000    98.6374
NRCA3_FULL_OSS                 Sci2IdlX50     -1.0143504586e-18 7.543386287417075e-19        0.000000   174.3667
NRCA3_FULL_OSS                 Sci2IdlX51     -2.3516672516e-19 -2.484811313897665e-19        0.000000     5.3583
NRCA3_FULL_OSS                 Sci2IdlX52 2.615701106199999e-19  1.98725169724924e-19        0.000000    24.0260
NRCA3_FULL_OSS                 Sci2IdlX53      7.6744479934e-19 2.910762374458432e-19        0.000000    62.0720
NRCA3_FULL_OSS                 Sci2IdlX54 6.339719394499999e-19 1.119635299503709e-18        0.000000    43.3769
NRCA3_FULL_OSS                 Sci2IdlX55     -1.6160374975e-19 -2.809492485545425e-19        0.000000    42.4794
NRCA3_FULL_OSS                 Sci2IdlY10 0.0001402903330700001  0.000139990491979176        0.000000     0.2137
NRCA3_FULL_OSS                 Sci2IdlY11   0.03145302850099999   0.03145286445682823        0.000000     0.0005
NRCA3_FULL_OSS                 Sci2IdlY20 6.500336252999998e-08 6.829070749240903e-08        0.000000     4.8138
NRCA3_FULL_OSS                 Sci2IdlY21     -8.2612130381e-08 -8.234991091160887e-08        0.000000     0.3174
NRCA3_FULL_OSS                 Sci2IdlY22     -1.4821277744e-07 -1.443546110158879e-07        0.000000     2.6031
NRCA3_FULL_OSS                 Sci2IdlY30 -3.204124219600014e-13 -1.865237584964436e-13        0.000000    41.7864
NRCA3_FULL_OSS                 Sci2IdlY31      1.0666038959e-11 8.863896899187508e-12        0.000000    16.8961
NRCA3_FULL_OSS                 Sci2IdlY32 7.505371874699975e-13 1.890714400823794e-12        0.000000    60.3040
NRCA3_FULL_OSS                 Sci2IdlY33      1.2157350103e-11 1.260861352925098e-11        0.000000     3.5790
